Day,Occurrence
2020-01-01,1070
2020-01-02,526
2020-01-03,593
2020-01-04,539
2020-01-05,505
2020-01-06,593
2020-01-07,538
2020-01-08,536
2020-01-09,572
2020-01-10,625
2020-01-11,546
2020-01-12,517
2020-01-13,559
2020-01-14,550
2020-01-15,618
2020-01-16,590
2020-01-17,638
2020-01-18,563
2020-01-19,575
2020-01-20,589
2020-01-21,593
2020-01-22,567
2020-01-23,588
2020-01-24,619
2020-01-25,595
2020-01-26,597
2020-01-27,590
2020-01-28,604
2020-01-29,589
2020-01-30,588
2020-01-31,658
2020-02-01,740
2020-02-02,664
2020-02-03,559
2020-02-04,551
2020-02-05,623
2020-02-06,533
2020-02-07,638
2020-02-08,607
2020-02-09,520
2020-02-10,619
2020-02-11,551
2020-02-12,564
2020-02-13,632
2020-02-14,646
2020-02-15,592
2020-02-16,551
2020-02-17,587
2020-02-18,565
2020-02-19,567
2020-02-20,578
2020-02-21,640
2020-02-22,602
2020-02-23,535
2020-02-24,572
2020-02-25,599
2020-02-26,603
2020-02-27,564
2020-02-28,649
2020-02-29,586
2020-03-01,774
2020-03-02,624
2020-03-03,575
2020-03-04,527
2020-03-05,570
2020-03-06,594
2020-03-07,517
2020-03-08,544
2020-03-09,524
2020-03-10,573
2020-03-11,596
2020-03-12,506
2020-03-13,540
2020-03-14,532
2020-03-15,581
2020-03-16,528
2020-03-17,475
2020-03-18,460
2020-03-19,428
2020-03-20,491
2020-03-21,426
2020-03-22,417
2020-03-23,493
2020-03-24,486
2020-03-25,501
2020-03-26,488
2020-03-27,529
2020-03-28,446
2020-03-29,421
2020-03-30,496
2020-03-31,474
2020-04-01,672
2020-04-02,476
2020-04-03,504
2020-04-04,474
2020-04-05,471
2020-04-06,497
2020-04-07,481
2020-04-08,438
2020-04-09,415
2020-04-10,544
2020-04-11,529
2020-04-12,466
2020-04-13,508
2020-04-14,512
2020-04-15,524
2020-04-16,542
2020-04-17,547
2020-04-18,520
2020-04-19,517
2020-04-20,575
2020-04-21,503
2020-04-22,518
2020-04-23,540
2020-04-24,557
2020-04-25,584
2020-04-26,538
2020-04-27,558
2020-04-28,595
2020-04-29,505
2020-04-30,541
2020-05-01,678
2020-05-02,522
2020-05-03,485
2020-05-04,565
2020-05-05,543
2020-05-06,548
2020-05-07,508
2020-05-08,534
2020-05-09,550
2020-05-10,535
2020-05-11,485
2020-05-12,504
2020-05-13,504
2020-05-14,516
2020-05-15,561
2020-05-16,568
2020-05-17,545
2020-05-18,542
2020-05-19,475
2020-05-20,570
2020-05-21,522
2020-05-22,565
2020-05-23,567
2020-05-24,518
2020-05-25,531
2020-05-26,509
2020-05-27,536
2020-05-28,528
2020-05-29,710
2020-05-30,912
2020-05-31,538
2020-06-01,840
2020-06-02,482
2020-06-03,487
2020-06-04,465
2020-06-05,552
2020-06-06,494
2020-06-07,481
2020-06-08,514
2020-06-09,507
2020-06-10,542
2020-06-11,568
2020-06-12,624
2020-06-13,549
2020-06-14,547
2020-06-15,618
2020-06-16,592
2020-06-17,545
2020-06-18,585
2020-06-19,587
2020-06-20,609
2020-06-21,592
2020-06-22,581
2020-06-23,543
2020-06-24,573
2020-06-25,641
2020-06-26,650
2020-06-27,542
2020-06-28,533
2020-06-29,594
2020-06-30,552
2020-07-01,690
2020-07-02,551
2020-07-03,647
2020-07-04,662
2020-07-05,564
2020-07-06,505
2020-07-07,539
2020-07-08,496
2020-07-09,476
2020-07-10,551
2020-07-11,551
2020-07-12,533
2020-07-13,601
2020-07-14,485
2020-07-15,558
2020-07-16,583
2020-07-17,566
2020-07-18,521
2020-07-19,554
2020-07-20,592
2020-07-21,558
2020-07-22,532
2020-07-23,508
2020-07-24,513
2020-07-25,525
2020-07-26,510
2020-07-27,549
2020-07-28,531
2020-07-29,532
2020-07-30,527
2020-07-31,567
2020-08-01,703
2020-08-02,525
2020-08-03,522
2020-08-04,534
2020-08-05,508
2020-08-06,546
2020-08-07,566
2020-08-08,541
2020-08-09,534
2020-08-10,479
2020-08-11,493
2020-08-12,480
2020-08-13,538
2020-08-14,580
2020-08-15,628
2020-08-16,510
2020-08-17,510
2020-08-18,511
2020-08-19,569
2020-08-20,541
2020-08-21,593
2020-08-22,581
2020-08-23,535
2020-08-24,525
2020-08-25,512
2020-08-26,519
2020-08-27,610
2020-08-28,602
2020-08-29,546
2020-08-30,485
2020-08-31,507
2020-09-01,647
2020-09-02,464
2020-09-03,503
2020-09-04,573
2020-09-05,544
2020-09-06,544
2020-09-07,508
2020-09-08,525
2020-09-09,506
2020-09-10,453
2020-09-11,541
2020-09-12,538
2020-09-13,489
2020-09-14,541
2020-09-15,554
2020-09-16,507
2020-09-17,498
2020-09-18,548
2020-09-19,501
2020-09-20,525
2020-09-21,478
2020-09-22,475
2020-09-23,531
2020-09-24,477
2020-09-25,512
2020-09-26,541
2020-09-27,548
2020-09-28,506
2020-09-29,448
2020-09-30,574
2020-10-01,723
2020-10-02,569
2020-10-03,542
2020-10-04,505
2020-10-05,525
2020-10-06,528
2020-10-07,496
2020-10-08,554
2020-10-09,580
2020-10-10,529
2020-10-11,495
2020-10-12,545
2020-10-13,508
2020-10-14,514
2020-10-15,560
2020-10-16,561
2020-10-17,530
2020-10-18,538
2020-10-19,507
2020-10-20,529
2020-10-21,487
2020-10-22,497
2020-10-23,571
2020-10-24,520
2020-10-25,491
2020-10-26,478
2020-10-27,526
2020-10-28,515
2020-10-29,465
2020-10-30,553
2020-10-31,523
2020-11-01,750
2020-11-02,551
2020-11-03,541
2020-11-04,518
2020-11-05,474
2020-11-06,502
2020-11-07,490
2020-11-08,493
2020-11-09,456
2020-11-10,445
2020-11-11,447
2020-11-12,487
2020-11-13,496
2020-11-14,543
2020-11-15,533
2020-11-16,520
2020-11-17,540
2020-11-18,521
2020-11-19,563
2020-11-20,584
2020-11-21,528
2020-11-22,481
2020-11-23,535
2020-11-24,487
2020-11-25,516
2020-11-26,483
2020-11-27,538
2020-11-28,520
2020-11-29,490
2020-11-30,513
2020-12-01,656
2020-12-02,547
2020-12-03,505
2020-12-04,513
2020-12-05,556
2020-12-06,500
2020-12-07,502
2020-12-08,491
2020-12-09,503
2020-12-10,493
2020-12-11,551
2020-12-12,487
2020-12-13,478
2020-12-14,521
2020-12-15,516
2020-12-16,473
2020-12-17,484
2020-12-18,525
2020-12-19,546
2020-12-20,540
2020-12-21,531
2020-12-22,559
2020-12-23,567
2020-12-24,503
2020-12-25,458
2020-12-26,460
2020-12-27,448
2020-12-28,468
2020-12-29,457
2020-12-30,511
2020-12-31,573
2021-01-01,872
2021-01-02,471
2021-01-03,463
2021-01-04,499
2021-01-05,509
2021-01-06,516
2021-01-07,497
2021-01-08,542
2021-01-09,494
2021-01-10,503
2021-01-11,524
2021-01-12,500
2021-01-13,525
2021-01-14,571
2021-01-15,626
2021-01-16,542
2021-01-17,525
2021-01-18,584
2021-01-19,529
2021-01-20,547
2021-01-21,546
2021-01-22,583
2021-01-23,489
2021-01-24,471
2021-01-25,507
2021-01-26,462
2021-01-27,483
2021-01-28,502
2021-01-29,520
2021-01-30,556
2021-01-31,511
2021-02-01,668
2021-02-02,546
2021-02-03,578
2021-02-04,491
2021-02-05,573
2021-02-06,557
2021-02-07,537
2021-02-08,534
2021-02-09,489
2021-02-10,491
2021-02-11,515
2021-02-12,541
2021-02-13,585
2021-02-14,539
2021-02-15,547
2021-02-16,570
2021-02-17,533
2021-02-18,540
2021-02-19,542
2021-02-20,569
2021-02-21,555
2021-02-22,540
2021-02-23,541
2021-02-24,531
2021-02-25,541
2021-02-26,618
2021-02-27,577
2021-02-28,539
2021-03-01,704
2021-03-02,516
2021-03-03,485
2021-03-04,509
2021-03-05,532
2021-03-06,577
2021-03-07,507
2021-03-08,474
2021-03-09,493
2021-03-10,535
2021-03-11,470
2021-03-12,537
2021-03-13,567
2021-03-14,445
2021-03-15,492
2021-03-16,510
2021-03-17,495
2021-03-18,546
2021-03-19,557
2021-03-20,548
2021-03-21,557
2021-03-22,495
2021-03-23,510
2021-03-24,554
2021-03-25,501
2021-03-26,566
2021-03-27,513
2021-03-28,515
2021-03-29,568
2021-03-30,496
2021-03-31,504
2021-04-01,669
2021-04-02,554
2021-04-03,532
2021-04-04,526
2021-04-05,539
2021-04-06,494
2021-04-07,486
2021-04-08,519
2021-04-09,521
2021-04-10,570
2021-04-11,489
2021-04-12,552
2021-04-13,529
2021-04-14,476
2021-04-15,549
2021-04-16,527
2021-04-17,572
2021-04-18,547
2021-04-19,581
2021-04-20,487
2021-04-21,487
2021-04-22,520
2021-04-23,520
2021-04-24,522
2021-04-25,542
2021-04-26,582
2021-04-27,471
2021-04-28,515
2021-04-29,571
2021-04-30,571
2021-05-01,665
2021-05-02,525
2021-05-03,575
2021-05-04,530
2021-05-05,566
2021-05-06,534
2021-05-07,539
2021-05-08,578
2021-05-09,531
2021-05-10,584
2021-05-11,509
2021-05-12,528
2021-05-13,559
2021-05-14,543
2021-05-15,592
2021-05-16,510
2021-05-17,566
2021-05-18,519
2021-05-19,508
2021-05-20,566
2021-05-21,540
2021-05-22,473
2021-05-23,510
2021-05-24,587
2021-05-25,548
2021-05-26,506
2021-05-27,554
2021-05-28,588
2021-05-29,535
2021-05-30,544
2021-05-31,527
2021-06-01,723
2021-06-02,509
2021-06-03,535
2021-06-04,530
2021-06-05,550
2021-06-06,593
2021-06-07,554
2021-06-08,527
2021-06-09,518
2021-06-10,581
2021-06-11,617
2021-06-12,587
2021-06-13,515
2021-06-14,528
2021-06-15,585
2021-06-16,555
2021-06-17,573
2021-06-18,688
2021-06-19,558
2021-06-20,627
2021-06-21,640
2021-06-22,554
2021-06-23,513
2021-06-24,537
2021-06-25,585
2021-06-26,582
2021-06-27,591
2021-06-28,573
2021-06-29,501
2021-06-30,586
2021-07-01,734
2021-07-02,657
2021-07-03,638
2021-07-04,698
2021-07-05,663
2021-07-06,549
2021-07-07,613
2021-07-08,578
2021-07-09,584
2021-07-10,634
2021-07-11,567
2021-07-12,570
2021-07-13,608
2021-07-14,600
2021-07-15,624
2021-07-16,591
2021-07-17,599
2021-07-18,573
2021-07-19,549
2021-07-20,559
2021-07-21,595
2021-07-22,642
2021-07-23,637
2021-07-24,587
2021-07-25,561
2021-07-26,603
2021-07-27,556
2021-07-28,561
2021-07-29,520
2021-07-30,576
2021-07-31,585
2021-08-01,730
2021-08-02,625
2021-08-03,549
2021-08-04,599
2021-08-05,580
2021-08-06,583
2021-08-07,575
2021-08-08,614
2021-08-09,557
2021-08-10,550
2021-08-11,514
2021-08-12,581
2021-08-13,576
2021-08-14,594
2021-08-15,588
2021-08-16,646
2021-08-17,536
2021-08-18,546
2021-08-19,515
2021-08-20,633
2021-08-21,656
2021-08-22,605
2021-08-23,613
2021-08-24,540
2021-08-25,590
2021-08-26,572
2021-08-27,661
2021-08-28,653
2021-08-29,583
2021-08-30,598
2021-08-31,572
2021-09-01,728
2021-09-02,596
2021-09-03,636
2021-09-04,551
2021-09-05,636
2021-09-06,621
2021-09-07,549
2021-09-08,596
2021-09-09,584
2021-09-10,624
2021-09-11,611
2021-09-12,651
2021-09-13,595
2021-09-14,581
2021-09-15,615
2021-09-16,541
2021-09-17,608
2021-09-18,573
2021-09-19,587
2021-09-20,612
2021-09-21,581
2021-09-22,607
2021-09-23,622
2021-09-24,740
2021-09-25,633
2021-09-26,600
2021-09-27,583
2021-09-28,646
2021-09-29,619
2021-09-30,578
2021-10-01,839
2021-10-02,686
2021-10-03,644
2021-10-04,606
2021-10-05,612
2021-10-06,582
2021-10-07,631
2021-10-08,649
2021-10-09,663
2021-10-10,601
2021-10-11,541
2021-10-12,603
2021-10-13,541
2021-10-14,592
2021-10-15,709
2021-10-16,612
2021-10-17,574
2021-10-18,618
2021-10-19,548
2021-10-20,567
2021-10-21,609
2021-10-22,662
2021-10-23,588
2021-10-24,576
2021-10-25,537
2021-10-26,570
2021-10-27,659
2021-10-28,613
2021-10-29,658
2021-10-30,682
2021-10-31,685
2021-11-01,832
2021-11-02,626
2021-11-03,666
2021-11-04,591
2021-11-05,733
2021-11-06,652
2021-11-07,582
2021-11-08,611
2021-11-09,605
2021-11-10,613
2021-11-11,592
2021-11-12,670
2021-11-13,586
2021-11-14,601
2021-11-15,640
2021-11-16,557
2021-11-17,563
2021-11-18,568
2021-11-19,631
2021-11-20,602
2021-11-21,525
2021-11-22,633
2021-11-23,568
2021-11-24,634
2021-11-25,516
2021-11-26,547
2021-11-27,513
2021-11-28,607
2021-11-29,617
2021-11-30,611
2021-12-01,858
2021-12-02,659
2021-12-03,678
2021-12-04,640
2021-12-05,591
2021-12-06,603
2021-12-07,557
2021-12-08,612
2021-12-09,544
2021-12-10,626
2021-12-11,616
2021-12-12,549
2021-12-13,539
2021-12-14,475
2021-12-15,563
2021-12-16,544
2021-12-17,621
2021-12-18,616
2021-12-19,559
2021-12-20,562
2021-12-21,554
2021-12-22,608
2021-12-23,580
2021-12-24,528
2021-12-25,497
2021-12-26,492
2021-12-27,500
2021-12-28,528
2021-12-29,534
2021-12-30,478
2021-12-31,571
2022-01-01,900
2022-01-02,610
2022-01-03,658
2022-01-04,562
2022-01-05,590
2022-01-06,560
2022-01-07,625
2022-01-08,499
2022-01-09,499
2022-01-10,585
2022-01-11,493
2022-01-12,581
2022-01-13,542
2022-01-14,600
2022-01-15,687
2022-01-16,556
2022-01-17,563
2022-01-18,535
2022-01-19,610
2022-01-20,618
2022-01-21,636
2022-01-22,609
2022-01-23,635
2022-01-24,553
2022-01-25,526
2022-01-26,562
2022-01-27,522
2022-01-28,657
2022-01-29,607
2022-01-30,584
2022-01-31,576
2022-02-01,937
2022-02-02,812
2022-02-03,726
2022-02-04,617
2022-02-05,643
2022-02-06,597
2022-02-07,615
2022-02-08,564
2022-02-09,592
2022-02-10,616
2022-02-11,654
2022-02-12,640
2022-02-13,702
2022-02-14,622
2022-02-15,574
2022-02-16,588
2022-02-17,584
2022-02-18,695
2022-02-19,579
2022-02-20,605
2022-02-21,561
2022-02-22,579
2022-02-23,553
2022-02-24,505
2022-02-25,622
2022-02-26,579
2022-02-27,636
2022-02-28,618
2022-03-01,937
2022-03-02,810
2022-03-03,740
2022-03-04,647
2022-03-05,617
2022-03-06,571
2022-03-07,606
2022-03-08,618
2022-03-09,560
2022-03-10,612
2022-03-11,679
2022-03-12,622
2022-03-13,545
2022-03-14,562
2022-03-15,627
2022-03-16,629
2022-03-17,605
2022-03-18,683
2022-03-19,625
2022-03-20,653
2022-03-21,657
2022-03-22,607
2022-03-23,648
2022-03-24,609
2022-03-25,680
2022-03-26,629
2022-03-27,552
2022-03-28,560
2022-03-29,548
2022-03-30,615
2022-03-31,569
2022-04-01,999
2022-04-02,871
2022-04-03,820
2022-04-04,691
2022-04-05,629
2022-04-06,636
2022-04-07,680
2022-04-08,761
2022-04-09,629
2022-04-10,706
2022-04-11,604
2022-04-12,546
2022-04-13,597
2022-04-14,620
2022-04-15,655
2022-04-16,637
2022-04-17,581
2022-04-18,621
2022-04-19,537
2022-04-20,570
2022-04-21,607
2022-04-22,626
2022-04-23,638
2022-04-24,658
2022-04-25,647
2022-04-26,624
2022-04-27,643
2022-04-28,587
2022-04-29,617
2022-04-30,617
2022-05-01,969
2022-05-02,965
2022-05-03,833
2022-05-04,677
2022-05-05,664
2022-05-06,701
2022-05-07,658
2022-05-08,602
2022-05-09,614
2022-05-10,620
2022-05-11,584
2022-05-12,626
2022-05-13,679
2022-05-14,648
2022-05-15,633
2022-05-16,620
2022-05-17,606
2022-05-18,649
2022-05-19,604
2022-05-20,644
2022-05-21,611
2022-05-22,557
2022-05-23,592
2022-05-24,585
2022-05-25,620
2022-05-26,598
2022-05-27,668
2022-05-28,684
2022-05-29,649
2022-05-30,577
2022-05-31,580
2022-06-01,1007
2022-06-02,944
2022-06-03,940
2022-06-04,695
2022-06-05,667
2022-06-06,638
2022-06-07,668
2022-06-08,676
2022-06-09,626
2022-06-10,748
2022-06-11,700
2022-06-12,647
2022-06-13,606
2022-06-14,594
2022-06-15,656
2022-06-16,597
2022-06-17,632
2022-06-18,610
2022-06-19,593
2022-06-20,647
2022-06-21,659
2022-06-22,618
2022-06-23,588
2022-06-24,631
2022-06-25,648
2022-06-26,630
2022-06-27,588
2022-06-28,610
2022-06-29,623
2022-06-30,587
2022-07-01,978
2022-07-02,875
2022-07-03,788
2022-07-04,659
2022-07-05,645
2022-07-06,586
2022-07-07,565
2022-07-08,724
2022-07-09,606
2022-07-10,637
2022-07-11,549
2022-07-12,561
2022-07-13,633
2022-07-14,664
2022-07-15,655
2022-07-16,654
2022-07-17,558
2022-07-18,594
2022-07-19,581
2022-07-20,607
2022-07-21,622
2022-07-22,659
2022-07-23,631
2022-07-24,542
2022-07-25,578
2022-07-26,561
2022-07-27,618
2022-07-28,583
2022-07-29,639
2022-07-30,625
2022-07-31,637
2022-08-01,950
2022-08-02,871
2022-08-03,835
2022-08-04,629
2022-08-05,646
2022-08-06,618
2022-08-07,618
2022-08-08,620
2022-08-09,596
2022-08-10,608
2022-08-11,619
2022-08-12,626
2022-08-13,620
2022-08-14,605
2022-08-15,629
2022-08-16,570
2022-08-17,573
2022-08-18,609
2022-08-19,657
2022-08-20,678
2022-08-21,605
2022-08-22,610
2022-08-23,599
2022-08-24,646
2022-08-25,593
2022-08-26,692
2022-08-27,634
2022-08-28,578
2022-08-29,593
2022-08-30,594
2022-08-31,584
2022-09-01,977
2022-09-02,920
2022-09-03,852
2022-09-04,568
2022-09-05,629
2022-09-06,627
2022-09-07,610
2022-09-08,605
2022-09-09,651
2022-09-10,684
2022-09-11,617
2022-09-12,620
2022-09-13,530
2022-09-14,618
2022-09-15,645
2022-09-16,625
2022-09-17,606
2022-09-18,606
2022-09-19,633
2022-09-20,549
2022-09-21,558
2022-09-22,627
2022-09-23,644
2022-09-24,589
2022-09-25,605
2022-09-26,566
2022-09-27,582
2022-09-28,591
2022-09-29,556
2022-09-30,615
2022-10-01,1012
2022-10-02,902
2022-10-03,831
2022-10-04,670
2022-10-05,650
2022-10-06,590
2022-10-07,714
2022-10-08,740
2022-10-09,612
2022-10-10,574
2022-10-11,609
2022-10-12,563
2022-10-13,586
2022-10-14,675
2022-10-15,589
2022-10-16,579
2022-10-17,609
2022-10-18,568
2022-10-19,613
2022-10-20,650
2022-10-21,704
2022-10-22,641
2022-10-23,553
2022-10-24,565
2022-10-25,596
2022-10-26,575
2022-10-27,553
2022-10-28,660
2022-10-29,624
2022-10-30,581
2022-10-31,637
2022-11-01,933
2022-11-02,862
2022-11-03,839
2022-11-04,653
2022-11-05,639
2022-11-06,644
2022-11-07,576
2022-11-08,527
2022-11-09,600
2022-11-10,599
2022-11-11,579
2022-11-12,657
2022-11-13,552
2022-11-14,543
2022-11-15,579
2022-11-16,587
2022-11-17,618
2022-11-18,633
2022-11-19,571
2022-11-20,557
2022-11-21,555
2022-11-22,567
2022-11-23,636
2022-11-24,543
2022-11-25,602
2022-11-26,564
2022-11-27,513
2022-11-28,567
2022-11-29,577
2022-11-30,543
2022-12-01,983
2022-12-02,1115
2022-12-03,912
2022-12-04,545
2022-12-05,636
2022-12-06,607
2022-12-07,609
2022-12-08,615
2022-12-09,642
2022-12-10,672
2022-12-11,582
2022-12-12,609
2022-12-13,576
2022-12-14,581
2022-12-15,604
2022-12-16,658
2022-12-17,588
2022-12-18,544
2022-12-19,561
2022-12-20,570
2022-12-21,578
2022-12-22,610
2022-12-23,710
2022-12-24,575
2022-12-25,489
2022-12-26,511
2022-12-27,474
2022-12-28,612
2022-12-29,566
2022-12-30,669
2022-12-31,555
2023-01-01,908
2023-01-02,796
2023-01-03,803
2023-01-04,645
2023-01-05,536
2023-01-06,570
2023-01-07,600
2023-01-08,561
2023-01-09,536
2023-01-10,605
2023-01-11,582
2023-01-12,580
2023-01-13,648
2023-01-14,591
2023-01-15,642
2023-01-16,597
2023-01-17,541
2023-01-18,587
2023-01-19,555
2023-01-20,606
2023-01-21,580
2023-01-22,543
2023-01-23,627
2023-01-24,579
2023-01-25,568
2023-01-26,599
2023-01-27,662
2023-01-28,621
2023-01-29,562
2023-01-30,588
2023-01-31,571
2023-02-01,948
2023-02-02,1010
2023-02-03,957
2023-02-04,632
2023-02-05,638
2023-02-06,586
2023-02-07,588
2023-02-08,615
2023-02-09,660
2023-02-10,649
2023-02-11,615
2023-02-12,580
2023-02-13,553
2023-02-14,609
2023-02-15,576
2023-02-16,556
2023-02-17,639
2023-02-18,600
2023-02-19,557
2023-02-20,565
2023-02-21,559
2023-02-22,542
2023-02-23,519
2023-02-24,529
2023-02-25,494
2023-02-26,548
2023-02-27,519
2023-02-28,521
2023-03-01,677
2023-03-02,660
2023-03-03,698
2023-03-04,601
2023-03-05,478
2023-03-06,586
2023-03-07,522
2023-03-08,548
2023-03-09,568
2023-03-10,568
2023-03-11,506
2023-03-12,508
2023-03-13,564
2023-03-14,494
2023-03-15,516
2023-03-16,482
2023-03-17,488
2023-03-18,554
2023-03-19,478
2023-03-20,530
2023-03-21,453
2023-03-22,455
2023-03-23,448
2023-03-24,455
2023-03-25,402
2023-03-26,367
2023-03-27,107
